county,precinct,office,district,party,candidate,votes,election_day,absentee,provisional
Rankin,307 Mayton,Lieutenant Governor,,REP,Tate Reeves,94,92,2,0
Rankin,307 Mayton,Secretary of State,,,Write-in,0,0,0,0
Rankin,307 Mayton,Secretary of State,,DEM,Charles E. Graham,20,20,0,0
Rankin,307 Mayton,Secretary of State,,REF,Randy Walker,2,2,0,0
Rankin,307 Mayton,Secretary of State,,REP,Delbert Hosemann,92,90,2,0
Rankin,307 Mayton,State Auditor,,,Write-in,0,0,0,0
Rankin,307 Mayton,State Auditor,,DEM,Jocelyn Pepper Pritchett,19,19,0,0
Rankin,307 Mayton,State Auditor,,REF,Lajena Walley,0,0,0,0
Rankin,307 Mayton,State Auditor,,REP,Stacey E. Pickering,97,95,2,0
Rankin,307 Mayton,State House,60,,Write-in,1,1,0,0
Rankin,307 Mayton,State House,60,REP,John L. Moore,108,106,2,0
Rankin,307 Mayton,State Senate,35,,Write-in,1,1,0,0
Rankin,307 Mayton,State Senate,35,REP,Chris Caughman,105,103,2,0
Rankin,307 Mayton,State Treasurer,,,Write-in,0,0,0,0
Rankin,307 Mayton,State Treasurer,,REF,Viola V. McFarland,9,9,0,0
Rankin,307 Mayton,State Treasurer,,REP,Lynn Fitch,104,102,2,0
Rankin,307 Mayton,Ballots Cast,,,,119,117,2,0
Rankin,308 Johns,Attorney General,,,Write-in,0,0,0,0
Rankin,308 Johns,Attorney General,,DEM,Jim Hood,107,101,4,2
Rankin,308 Johns,Attorney General,,REP,Mike Hurst,202,191,5,6
Rankin,308 Johns,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,308 Johns,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,55,53,0,2
Rankin,308 Johns,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,3,3,0,0
Rankin,308 Johns,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,252,237,9,6
Rankin,308 Johns,Commissioner of Insurance,,,Write-in,2,2,0,0
Rankin,308 Johns,Commissioner of Insurance,,REP,Mike Chaney,275,260,8,7
Rankin,308 Johns,Governor,,,Write-in,0,0,0,0
Rankin,308 Johns,Governor,,DEM,Robert Gray,55,51,2,2
Rankin,308 Johns,Governor,,REF,Shawn O'Hara,3,2,1,0
Rankin,308 Johns,Governor,,REP,Phil Bryant,250,238,6,6
Rankin,308 Johns,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,308 Johns,Lieutenant Governor,,DEM,Tim Johnson,59,55,2,2
Rankin,308 Johns,Lieutenant Governor,,LIB,Ron Williams,6,4,2,0
Rankin,308 Johns,Lieutenant Governor,,REF,Rosa B. Williams,2,2,0,0
Rankin,308 Johns,Lieutenant Governor,,REP,Tate Reeves,242,231,5,6
Rankin,308 Johns,Secretary of State,,,Write-in,0,0,0,0
Rankin,308 Johns,Secretary of State,,DEM,Charles E. Graham,50,46,2,2
Rankin,308 Johns,Secretary of State,,REF,Randy Walker,6,6,0,0
Rankin,308 Johns,Secretary of State,,REP,Delbert Hosemann,251,238,7,6
Rankin,308 Johns,State Auditor,,,Write-in,0,0,0,0
Rankin,308 Johns,State Auditor,,DEM,Jocelyn Pepper Pritchett,50,44,4,2
Rankin,308 Johns,State Auditor,,REF,Lajena Walley,2,2,0,0
Rankin,308 Johns,State Auditor,,REP,Stacey E. Pickering,255,244,5,6
Rankin,308 Johns,State House,60,,Write-in,1,1,0,0
Rankin,308 Johns,State House,60,REP,John L. Moore,269,255,7,7
Rankin,308 Johns,State Senate,35,,Write-in,0,0,0,0
Rankin,308 Johns,State Senate,35,REP,Chris Caughman,274,260,7,7
Rankin,308 Johns,State Treasurer,,,Write-in,0,0,0,0
Rankin,308 Johns,State Treasurer,,REF,Viola V. McFarland,19,16,2,1
Rankin,308 Johns,State Treasurer,,REP,Lynn Fitch,265,251,7,7
Rankin,308 Johns,Ballots Cast,,,,311,294,9,8
Rankin,309 E Brandon,Attorney General,,,Write-in,0,0,0,0
Rankin,309 E Brandon,Attorney General,,DEM,Jim Hood,339,304,29,6
Rankin,309 E Brandon,Attorney General,,REP,Mike Hurst,756,708,39,9
Rankin,309 E Brandon,Commissioner of Agriculture & Commerce,,,Write-in,1,1,0,0
Rankin,309 E Brandon,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,100,92,3,5
Rankin,309 E Brandon,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,7,6,1,0
Rankin,309 E Brandon,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,977,903,64,10
Rankin,309 E Brandon,Commissioner of Insurance,,,Write-in,6,6,0,0
Rankin,309 E Brandon,Commissioner of Insurance,,REP,Mike Chaney,1033,955,64,14
Rankin,309 E Brandon,Governor,,,Write-in,4,4,0,0
Rankin,309 E Brandon,Governor,,DEM,Robert Gray,115,109,2,4
Rankin,309 E Brandon,Governor,,REF,Shawn O'Hara,14,13,1,0
Rankin,309 E Brandon,Governor,,REP,Phil Bryant,958,882,65,11
Rankin,309 E Brandon,Lieutenant Governor,,,Write-in,1,1,0,0
Rankin,309 E Brandon,Lieutenant Governor,,DEM,Tim Johnson,148,140,4,4
Rankin,309 E Brandon,Lieutenant Governor,,LIB,Ron Williams,32,31,1,0
Rankin,309 E Brandon,Lieutenant Governor,,REF,Rosa B. Williams,5,5,0,0
Rankin,309 E Brandon,Lieutenant Governor,,REP,Tate Reeves,902,828,63,11
Rankin,309 E Brandon,Secretary of State,,,Write-in,1,1,0,0
Rankin,309 E Brandon,Secretary of State,,DEM,Charles E. Graham,103,97,1,5
Rankin,309 E Brandon,Secretary of State,,REF,Randy Walker,14,13,1,0
Rankin,309 E Brandon,Secretary of State,,REP,Delbert Hosemann,967,891,66,10
Rankin,309 E Brandon,State Auditor,,,Write-in,2,1,1,0
Rankin,309 E Brandon,State Auditor,,DEM,Jocelyn Pepper Pritchett,114,109,2,3
Rankin,309 E Brandon,State Auditor,,REP,Lajena Walley,7,7,0,0
Rankin,309 E Brandon,State Auditor,,REP,Stacey E. Pickering,962,886,64,12
Rankin,309 E Brandon,State House,60,,Write-in,10,9,1,0
Rankin,309 E Brandon,State House,60,REP,John L. Moore,1012,935,63,14
Rankin,309 E Brandon,State Senate,30,,Write-in,8,8,0,0
Rankin,309 E Brandon,State Senate,30,REP,Dean Kirby,1029,951,64,14
Rankin,309 E Brandon,State Treasurer,,,Write-in,4,3,1,0
Rankin,309 E Brandon,State Treasurer,,REF,Viola V. McFarland,54,52,1,1
Rankin,309 E Brandon,State Treasurer,,REP,Lynn Fitch,1008,929,66,13
Rankin,309 E Brandon,Ballots Cast,,,,1101,1018,68,15
Rankin,310 Kato,Attorney General,,,Write-in,0,0,0,0
Rankin,310 Kato,Attorney General,,DEM,Jim Hood,179,176,3,0
Rankin,310 Kato,Attorney General,,REP,Mike Hurst,307,302,5,0
Rankin,310 Kato,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,310 Kato,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,89,88,1,0
Rankin,310 Kato,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,8,8,0,0
Rankin,310 Kato,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,388,382,6,0
Rankin,310 Kato,Commissioner of Insurance,,,Write-in,3,3,0,0
Rankin,310 Kato,Commissioner of Insurance,,REP,Mike Chaney,429,423,6,0
Rankin,310 Kato,Governor,,,Write-in,1,1,0,0
Rankin,310 Kato,Governor,,DEM,Robert Gray,83,82,1,0
Rankin,310 Kato,Governor,,REF,Shawn O'Hara,5,5,0,0
Rankin,310 Kato,Governor,,REP,Phil Bryant,392,385,7,0
Rankin,310 Kato,Lieutenant Governor,,,Write-in,1,1,0,0
Rankin,310 Kato,Lieutenant Governor,,DEM,Tim Johnson,102,101,1,0
Rankin,310 Kato,Lieutenant Governor,,LIB,Ron Williams,13,13,0,0
Rankin,310 Kato,Lieutenant Governor,,REF,Rosa B. Williams,0,0,0,0
Rankin,310 Kato,Lieutenant Governor,,REP,Tate Reeves,370,363,7,0
Rankin,310 Kato,Secretary of State,,,Write-in,1,1,0,0
Rankin,310 Kato,Secretary of State,,DEM,Charles E. Graham,86,85,1,0
Rankin,310 Kato,Secretary of State,,REF,Randy Walker,8,8,0,0
Rankin,310 Kato,Secretary of State,,REP,Delbert Hosemann,389,382,7,0
Rankin,310 Kato,State Auditor,,,Write-in,1,1,0,0
Rankin,310 Kato,State Auditor,,DEM,Jocelyn Pepper Pritchett,83,82,1,0
Rankin,310 Kato,State Auditor,,REF,Lajena Walley,5,5,0,0
Rankin,310 Kato,State Auditor,,REP,Stacey E. Pickering,396,389,7,0
Rankin,310 Kato,State House,77,,Write-in,1,1,0,0
Rankin,310 Kato,State House,77,REP,Andy Gipson,421,415,6,0
Rankin,310 Kato,State Senate,35,,Write-in,2,2,0,0
Rankin,310 Kato,State Senate,35,REP,Chris Caughman,425,419,6,0
Rankin,310 Kato,State Treasurer,,,Write-in,0,0,0,0
Rankin,310 Kato,State Treasurer,,REF,Viola V. McFarland,25,25,0,0
Rankin,310 Kato,State Treasurer,,REP,Lynn Fitch,423,417,6,0
Rankin,310 Kato,Ballots Cast,,,,487,479,8,0
Rankin,312 Dry Creek,Attorney General,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,Attorney General,,DEM,Jim Hood,351,341,6,4
Rankin,312 Dry Creek,Attorney General,,REP,Mike Hurst,255,252,0,3
Rankin,312 Dry Creek,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,238,235,3,0
Rankin,312 Dry Creek,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,14,14,0,0
Rankin,312 Dry Creek,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,345,336,2,7
Rankin,312 Dry Creek,Commissioner of Insurance,,,Write-in,2,2,0,0
Rankin,312 Dry Creek,Commissioner of Insurance,,REP,Mike Chaney,453,444,3,6
Rankin,312 Dry Creek,Governor,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,Governor,,DEM,Robert Gray,241,237,2,2
Rankin,312 Dry Creek,Governor,,REF,Shawn O'Hara,7,7,0,0
Rankin,312 Dry Creek,Governor,,REP,Phil Bryant,360,352,3,5
Rankin,312 Dry Creek,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,Lieutenant Governor,,DEM,Tim Johnson,252,249,2,1
Rankin,312 Dry Creek,Lieutenant Governor,,LIB,Ron Williams,9,9,0,0
Rankin,312 Dry Creek,Lieutenant Governor,,REF,Rosa B. Williams,5,5,0,0
Rankin,312 Dry Creek,Lieutenant Governor,,REP,Tate Reeves,338,329,3,6
Rankin,312 Dry Creek,Secretary of State,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,Secretary of State,,DEM,Charles E. Graham,241,237,3,1
Rankin,312 Dry Creek,Secretary of State,,REF,Randy Walker,13,13,0,0
Rankin,312 Dry Creek,Secretary of State,,REP,Delbert Hosemann,345,337,2,6
Rankin,312 Dry Creek,State Auditor,,,Write-in,0,0,0,0
Rankin,312 Dry Creek,State Auditor,,DEM,Jocelyn Pepper Pritchett,252,248,3,1
Rankin,312 Dry Creek,State Auditor,,REF,Lajena Walley,2,2,0,0
Rankin,312 Dry Creek,State Auditor,,REP,Stacey E. Pickering,348,340,2,6
Rankin,312 Dry Creek,State House,60,,Write-in,0,0,0,0
Rankin,312 Dry Creek,State House,60,REP,John L. Moore,5,5,0,0
Rankin,312 Dry Creek,State House,62,,Write-in,0,0,0,0
Rankin,312 Dry Creek,State House,62,DEM,Stephen Wilson,63,62,1,0
Rankin,312 Dry Creek,State House,62,REP,Tom Weathersby,21,21,0,0
Rankin,312 Dry Creek,State House,77,,Write-in,0,0,0,0
Rankin,312 Dry Creek,State House,77,REP,Andy Gipson,373,364,3,6
Rankin,312 Dry Creek,State Senate,35,,Write-in,3,3,0,0
Rankin,312 Dry Creek,State Senate,35,REP,Chris Caughman,435,426,3,6
Rankin,312 Dry Creek,State Treasurer,,,Write-in,2,2,0,0
Rankin,312 Dry Creek,State Treasurer,,REF,Viola V. McFarland,111,111,0,0
Rankin,312 Dry Creek,State Treasurer,,REP,Lynn Fitch,408,398,3,7
Rankin,312 Dry Creek,Ballots Cast,,,,615,602,6,7
Rankin,318 Puckett,Attorney General,,,Write-in,1,1,0,0
Rankin,318 Puckett,Attorney General,,DEM,Jim Hood,110,104,4,2
Rankin,318 Puckett,Attorney General,,REP,Mike Hurst,225,218,5,2
Rankin,318 Puckett,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,318 Puckett,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,51,51,0,0
Rankin,318 Puckett,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,5,5,0,0
Rankin,318 Puckett,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,280,267,9,4
Rankin,318 Puckett,Commissioner of Insurance,,,Write-in,4,4,0,0
Rankin,318 Puckett,Commissioner of Insurance,,REP,Mike Chaney,303,291,8,4
Rankin,318 Puckett,Governor,,,Write-in,0,0,0,0
Rankin,318 Puckett,Governor,,DEM,Robert Gray,45,45,0,0
Rankin,318 Puckett,Governor,,REF,Shawn O'Hara,1,1,0,0
Rankin,318 Puckett,Governor,,REP,Phil Bryant,288,275,9,4
Rankin,318 Puckett,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,318 Puckett,Lieutenant Governor,,DEM,Tim Johnson,61,61,0,0
Rankin,318 Puckett,Lieutenant Governor,,LIB,Ron Williams,6,6,0,0
Rankin,318 Puckett,Lieutenant Governor,,REF,Rosa B. Williams,0,0,0,0
Rankin,318 Puckett,Lieutenant Governor,,REP,Tate Reeves,268,255,9,4
Rankin,318 Puckett,Secretary of State,,,Write-in,0,0,0,0
Rankin,318 Puckett,Secretary of State,,DEM,Charles E. Graham,48,48,0,0
Rankin,318 Puckett,Secretary of State,,REF,Randy Walker,4,4,0,0
Rankin,318 Puckett,Secretary of State,,REP,Delbert Hosemann,285,272,9,4
Rankin,318 Puckett,State Auditor,,,Write-in,0,0,0,0
Rankin,318 Puckett,State Auditor,,DEM,Jocelyn Pepper Pritchett,42,42,0,0
Rankin,318 Puckett,State Auditor,,REF,Lajena Walley,2,2,0,0
Rankin,318 Puckett,State Auditor,,REP,Stacey E. Pickering,289,276,9,4
Rankin,318 Puckett,State House,77,,Write-in,2,2,0,0
Rankin,318 Puckett,State House,77,REP,Andy Gipson,301,289,8,4
Rankin,318 Puckett,State Senate,35,,Write-in,2,2,0,0
Rankin,318 Puckett,State Senate,35,REP,Chris Caughman,303,291,8,4
Rankin,318 Puckett,State Treasurer,,,Write-in,2,2,0,0
Rankin,318 Puckett,State Treasurer,,REF,Viola V. McFarland,20,20,0,0
Rankin,318 Puckett,State Treasurer,,REP,Lynn Fitch,298,285,9,4
Rankin,318 Puckett,Ballots Cast,,,,337,324,9,4
Rankin,320 W Brandon,Attorney General,,,Write-in,0,0,0,0
Rankin,320 W Brandon,Attorney General,,DEM,Jim Hood,403,379,11,13
Rankin,320 W Brandon,Attorney General,,REP,Mike Hurst,344,332,6,6
Rankin,320 W Brandon,Commissioner of Agriculture & Commerce,,,Write-in,2,2,0,0
Rankin,320 W Brandon,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,254,240,5,9
Rankin,320 W Brandon,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,18,18,0,0
Rankin,320 W Brandon,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,470,448,12,10
Rankin,320 W Brandon,Commissioner of Insurance,,,Write-in,13,11,1,1
Rankin,320 W Brandon,Commissioner of Insurance,,REP,Mike Chaney,631,603,12,16
Rankin,320 W Brandon,Governor,,,Write-in,3,2,0,1
Rankin,320 W Brandon,Governor,,DEM,Robert Gray,270,257,6,7
Rankin,320 W Brandon,Governor,,REF,Shawn O'Hara,12,12,0,0
Rankin,320 W Brandon,Governor,,REP,Phil Bryant,457,435,11,11
Rankin,320 W Brandon,Lieutenant Governor,,,Write-in,1,1,0,0
Rankin,320 W Brandon,Lieutenant Governor,,DEM,Tim Johnson,276,263,5,8
Rankin,320 W Brandon,Lieutenant Governor,,LIB,Ron Williams,15,14,1,0
Rankin,320 W Brandon,Lieutenant Governor,,REF,Rosa B. Williams,3,3,0,0
Rankin,320 W Brandon,Lieutenant Governor,,REP,Tate Reeves,445,424,10,11
Rankin,320 W Brandon,Secretary of State,,,Write-in,2,2,0,0
Rankin,320 W Brandon,Secretary of State,,DEM,Charles E. Graham,267,253,6,8
Rankin,320 W Brandon,Secretary of State,,REF,Randy Walker,18,17,0,1
Rankin,320 W Brandon,Secretary of State,,REP,Delbert Hosemann,454,433,11,10
Rankin,320 W Brandon,State Auditor,,,Write-in,0,0,0,0
Rankin,320 W Brandon,State Auditor,,DEM,Jocelyn Pepper Pritchett,264,251,5,8
Rankin,320 W Brandon,State Auditor,,REF,Lajena Walley,7,7,0,0
Rankin,320 W Brandon,State Auditor,,REP,Stacey E. Pickering,474,451,12,11
Rankin,320 W Brandon,State House,60,,Write-in,9,7,0,2
Rankin,320 W Brandon,State House,60,REP,John L. Moore,612,584,13,15
Rankin,320 W Brandon,State Senate,30,,Write-in,10,7,1,2
Rankin,320 W Brandon,State Senate,30,REP,Dean Kirby,628,599,14,15
Rankin,320 W Brandon,State Treasurer,,,Write-in,2,2,0,0
Rankin,320 W Brandon,State Treasurer,,REF,Viola V. McFarland,131,123,3,5
Rankin,320 W Brandon,State Treasurer,,REP,Lynn Fitch,565,540,12,13
Rankin,320 W Brandon,Ballots Cast,,,,749,713,17,19
Rankin,321 S Brandon,Attorney General,,,Write-in,1,1,0,0
Rankin,321 S Brandon,Attorney General,,DEM,Jim Hood,123,121,1,1
Rankin,321 S Brandon,Attorney General,,REP,Mike Hurst,279,268,1,10
Rankin,321 S Brandon,Commissioner of Agriculture & Commerce,,,Write-in,0,0,0,0
Rankin,321 S Brandon,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,32,30,1,1
Rankin,321 S Brandon,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,9,8,0,1
Rankin,321 S Brandon,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,359,349,1,9
Rankin,321 S Brandon,Commissioner of Insurance,,,Write-in,3,3,0,0
Rankin,321 S Brandon,Commissioner of Insurance,,REP,Mike Chaney,377,365,1,11
Rankin,321 S Brandon,Governor,,,Write-in,0,0,0,0
Rankin,321 S Brandon,Governor,,DEM,Robert Gray,43,41,1,1
Rankin,321 S Brandon,Governor,,REF,Shawn O'Hara,6,6,0,0
Rankin,321 S Brandon,Governor,,REP,Phil Bryant,352,341,1,10
Rankin,321 S Brandon,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,321 S Brandon,Lieutenant Governor,,DEM,Tim Johnson,43,41,1,1
Rankin,321 S Brandon,Lieutenant Governor,,LIB,Ron Williams,6,6,0,0
Rankin,321 S Brandon,Lieutenant Governor,,REF,Rosa B. Williams,6,6,0,0
Rankin,321 S Brandon,Lieutenant Governor,,REP,Tate Reeves,342,331,1,10
Rankin,321 S Brandon,Secretary of State,,,Write-in,0,0,0,0
Rankin,321 S Brandon,Secretary of State,,DEM,Charles E. Graham,28,26,1,1
Rankin,321 S Brandon,Secretary of State,,REF,Randy Walker,9,9,0,0
Rankin,321 S Brandon,Secretary of State,,REP,Delbert Hosemann,365,354,1,10
Rankin,321 S Brandon,State Auditor,,,Write-in,0,0,0,0
Rankin,321 S Brandon,State Auditor,,DEM,Jocelyn Pepper Pritchett,39,37,1,1
Rankin,321 S Brandon,State Auditor,,REF,Lajena Walley,9,9,0,0
Rankin,321 S Brandon,State Auditor,,REP,Stacey E. Pickering,353,342,1,10
Rankin,321 S Brandon,State House,60,,Write-in,9,8,0,1
Rankin,321 S Brandon,State House,60,REP,John L. Moore,362,351,1,10
Rankin,321 S Brandon,State Senate,30,,Write-in,4,3,0,1
Rankin,321 S Brandon,State Senate,30,REP,Dean Kirby,371,360,1,10
Rankin,321 S Brandon,State Treasurer,,,Write-in,0,0,0,0
Rankin,321 S Brandon,State Treasurer,,REF,Viola V. McFarland,32,31,0,1
Rankin,321 S Brandon,State Treasurer,,REP,Lynn Fitch,363,352,1,10
Rankin,321 S Brandon,Ballots Cast,,,,403,390,2,11
Rankin,323 Greenfield,Attorney General,,,Write-in,0,0,0,0
Rankin,323 Greenfield,Attorney General,,DEM,Jim Hood,412,395,9,8
Rankin,323 Greenfield,Attorney General,,REP,Mike Hurst,475,456,9,10
Rankin,323 Greenfield,Commissioner of Agriculture & Commerce,,,Write-in,1,1,0,0
Rankin,323 Greenfield,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,254,246,4,4
Rankin,323 Greenfield,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,20,20,0,0
Rankin,323 Greenfield,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,609,582,14,13
Rankin,323 Greenfield,Commissioner of Insurance,,,Write-in,13,12,1,0
Rankin,323 Greenfield,Commissioner of Insurance,,REP,Mike Chaney,761,730,16,15
Rankin,323 Greenfield,Governor,,,Write-in,1,1,0,0
Rankin,323 Greenfield,Governor,,DEM,Robert Gray,255,246,5,4
Rankin,323 Greenfield,Governor,,REF,Shawn O'Hara,15,15,0,0
Rankin,323 Greenfield,Governor,,REP,Phil Bryant,610,584,13,13
Rankin,323 Greenfield,Lieutenant Governor,,,Write-in,2,2,0,0
Rankin,323 Greenfield,Lieutenant Governor,,DEM,Tim Johnson,272,263,5,4
Rankin,323 Greenfield,Lieutenant Governor,,LIB,Ron Williams,27,26,0,1
Rankin,323 Greenfield,Lieutenant Governor,,REF,Rosa B. Williams,7,7,0,0
Rankin,323 Greenfield,Lieutenant Governor,,REP,Tate Reeves,574,549,13,12
Rankin,323 Greenfield,Secretary of State,,,Write-in,0,0,0,0
Rankin,323 Greenfield,Secretary of State,,DEM,Charles E. Graham,257,248,4,5
Rankin,323 Greenfield,Secretary of State,,REF,Randy Walker,19,18,0,1
Rankin,323 Greenfield,Secretary of State,,REP,Delbert Hosemann,608,582,14,12
Rankin,323 Greenfield,State Auditor,,,Write-in,0,0,0,0
Rankin,323 Greenfield,State Auditor,,DEM,Jocelyn Pepper Pritchett,261,250,5,6
Rankin,323 Greenfield,State Auditor,,REF,Lajena Walley,15,15,0,0
Rankin,323 Greenfield,State Auditor,,REP,Stacey E. Pickering,604,580,13,11
Rankin,323 Greenfield,State House,60,,Write-in,15,14,1,0
Rankin,323 Greenfield,State House,60,REP,John L. Moore,730,700,16,14
Rankin,323 Greenfield,State Senate,30,,Write-in,9,8,1,0
Rankin,323 Greenfield,State Senate,30,REP,Dean Kirby,599,578,10,11
Rankin,323 Greenfield,State Senate,35,,Write-in,0,0,0,0
Rankin,323 Greenfield,State Senate,35,REP,Chris Caughman,144,136,6,2
Rankin,323 Greenfield,State Treasurer,,,Write-in,3,3,0,0
Rankin,323 Greenfield,State Treasurer,,REF,Viola V. McFarland,140,135,4,1
Rankin,323 Greenfield,State Treasurer,,REP,Lynn Fitch,683,654,14,15
Rankin,323 Greenfield,Ballots Cast,,,,891,855,18,18
Rankin,324 Brandon Central,Attorney General,,,Write-in,2,2,0,0
Rankin,324 Brandon Central,Attorney General,,DEM,Jim Hood,251,230,19,2
Rankin,324 Brandon Central,Attorney General,,REP,Mike Hurst,491,461,23,7
Rankin,324 Brandon Central,Commissioner of Agriculture & Commerce,,,Write-in,1,1,0,0
Rankin,324 Brandon Central,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,74,70,3,1
Rankin,324 Brandon Central,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,3,3,0,0
Rankin,324 Brandon Central,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,662,616,39,7
Rankin,324 Brandon Central,Commissioner of Insurance,,,Write-in,5,5,0,0
Rankin,324 Brandon Central,Commissioner of Insurance,,REP,Mike Chaney,693,645,41,7
Rankin,324 Brandon Central,Governor,,,Write-in,0,0,0,0
Rankin,324 Brandon Central,Governor,,DEM,Robert Gray,90,83,5,2
Rankin,324 Brandon Central,Governor,,REF,Shawn O'Hara,7,7,0,0
Rankin,324 Brandon Central,Governor,,REP,Phil Bryant,647,603,37,7
Rankin,324 Brandon Central,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,324 Brandon Central,Lieutenant Governor,,DEM,Tim Johnson,101,94,5,2
Rankin,324 Brandon Central,Lieutenant Governor,,LIB,Ron Williams,13,13,0,0
Rankin,324 Brandon Central,Lieutenant Governor,,REF,Rosa B. Williams,5,5,0,0
Rankin,324 Brandon Central,Lieutenant Governor,,REP,Tate Reeves,626,582,37,7
Rankin,324 Brandon Central,Secretary of State,,,Write-in,1,1,0,0
Rankin,324 Brandon Central,Secretary of State,,DEM,Charles E. Graham,86,80,4,2
Rankin,324 Brandon Central,Secretary of State,,REF,Randy Walker,11,11,0,0
Rankin,324 Brandon Central,Secretary of State,,REP,Delbert Hosemann,645,600,38,7
Rankin,324 Brandon Central,State Auditor,,,Write-in,1,1,0,0
Rankin,324 Brandon Central,State Auditor,,DEM,Jocelyn Pepper Pritchett,98,92,3,3
Rankin,324 Brandon Central,State Auditor,,REF,Lajena Walley,4,4,0,0
Rankin,324 Brandon Central,State Auditor,,REP,Stacey E. Pickering,633,588,39,6
Rankin,324 Brandon Central,State House,60,,Write-in,8,7,1,0
Rankin,324 Brandon Central,State House,60,REP,John L. Moore,666,620,39,7
Rankin,324 Brandon Central,State Senate,30,,Write-in,6,6,0,0
Rankin,324 Brandon Central,State Senate,30,REP,Dean Kirby,678,634,37,7
Rankin,324 Brandon Central,State Treasurer,,,Write-in,1,1,0,0
Rankin,324 Brandon Central,State Treasurer,,REF,Viola V. McFarland,47,45,2,0
Rankin,324 Brandon Central,State Treasurer,,REP,Lynn Fitch,682,636,39,7
Rankin,324 Brandon Central,Ballots Cast,,,,755,702,44,9
Rankin,325 Highlands,Commissioner of Agriculture & Commerce,,,Write-in,2,2,0,0
Rankin,325 Highlands,Commissioner of Agriculture & Commerce,,DEM,Addie Lee Green,190,174,12,4
Rankin,325 Highlands,Commissioner of Agriculture & Commerce,,REF,Cathy L. Toole,12,8,4,0
Rankin,325 Highlands,Commissioner of Agriculture & Commerce,,REP,Cindy Hyde-Smith,458,423,28,7
Rankin,325 Highlands,Attorney General,,,Write-in,0,0,0,0
Rankin,325 Highlands,Attorney General,,DEM,Jim Hood,314,280,26,8
Rankin,325 Highlands,Attorney General,,REP,Mike Hurst,344,323,18,3
Rankin,325 Highlands,State Auditor,,,Write-in,1,1,0,0
Rankin,325 Highlands,State Auditor,,DEM,Jocelyn Pepper Pritchett,189,169,16,4
Rankin,325 Highlands,State Auditor,,REF,Lajena Walley,11,8,3,0
Rankin,325 Highlands,State Auditor,,REP,Stacey E. Pickering,457,426,24,7
Rankin,325 Highlands,Governor,,,Write-in,5,5,0,0
Rankin,325 Highlands,Governor,,DEM,Robert Gray,182,163,15,4
Rankin,325 Highlands,Governor,,REF,Shawn O'Hara,12,11,1,0
Rankin,325 Highlands,Governor,,REP,Phil Bryant,464,429,28,7
Rankin,325 Highlands,State House,60,,Write-in,3,2,1,0
Rankin,325 Highlands,State House,60,REP,John L. Moore,220,189,29,2
Rankin,325 Highlands,Commissioner of Insurance,,,Write-in,9,8,1,0
Rankin,325 Highlands,Commissioner of Insurance,,REP,Mike Chaney,562,514,39,9
Rankin,325 Highlands,Lieutenant Governor,,,Write-in,0,0,0,0
Rankin,325 Highlands,Lieutenant Governor,,DEM,Tim Johnson,211,190,16,5
